archivo,ruta,equipo,tamano_mb,creacion,modificacion,acceso,tipo,bandas,width,height,proyeccion,error,features,geometria,epsg,atributos,num_atributos,xmin,xmax,ymin,ymax
CSB13_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES\CSB13_PR.jpg,Griselda,0.38,Fri Nov 27 20:42:48 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CSB14_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES\CSB14_EA.jpg,Griselda,0.33,Fri Nov 27 20:39:50 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CSB14_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES\CSB14_PR.jpg,Griselda,0.39,Fri Nov 27 20:43:02 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CSB15_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES\CSB15_EA.jpg,Griselda,0.52,Fri Nov 27 20:40:04 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CSB15_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES\CSB15_PR.jpg,Griselda,0.44,Fri Nov 27 20:43:16 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CSB16_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES\CSB16_EA.jpg,Griselda,0.35,Fri Nov 27 20:40:18 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CSB16_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES\CSB16_PR.jpg,Griselda,0.35,Fri Nov 27 20:43:28 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CSB17_EA NY.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES\CSB17_EA NY.jpg,Griselda,0.13,Tue May  3 12:21:20 2016,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:10 2026,raster,3.0,1600.0,1280.0,,,,,,,,,,,
CSB17_PR NY.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES\CSB17_PR NY.jpg,Griselda,0.15,Tue Jul 12 20:03:28 2016,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:10 2026,raster,3.0,1280.0,1600.0,,,,,,,,,,,
CNB01_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB01_EA.jpg,Griselda,0.62,Fri Nov 27 21:02:30 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB01_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB01_PR.jpg,Griselda,0.57,Fri Nov 27 21:11:08 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB02_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB02_EA.jpg,Griselda,0.62,Fri Nov 27 21:02:40 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB02_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB02_PR.jpg,Griselda,0.52,Fri Nov 27 21:13:18 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB03_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB03_EA.jpg,Griselda,0.55,Fri Nov 27 21:02:56 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB03_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB03_PR.jpg,Griselda,0.51,Fri Nov 27 21:13:40 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:10 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB04_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB04_EA.jpg,Griselda,0.54,Fri Nov 27 21:03:22 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB04_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB04_PR.jpg,Griselda,0.52,Fri Nov 27 21:14:00 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB05_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB05_EA.jpg,Griselda,0.54,Fri Nov 27 21:03:40 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB05_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB05_PR.jpg,Griselda,0.5,Fri Nov 27 21:14:50 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB06_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB06_EA.jpg,Griselda,0.45,Fri Nov 27 21:03:54 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB06_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB06_PR.jpg,Griselda,0.4,Fri Nov 27 21:15:10 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB07_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB07_EA.jpg,Griselda,0.45,Fri Nov 27 21:04:08 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB07_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB07_PR.jpg,Griselda,0.4,Fri Nov 27 21:15:24 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB08_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB08_EA.jpg,Griselda,0.45,Fri Nov 27 21:04:22 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB08_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB08_PR.jpg,Griselda,0.4,Fri Nov 27 21:16:00 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB09_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB09_EA.jpg,Griselda,0.55,Fri Nov 27 21:04:34 2015,Thu Oct 30 00:26:45 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB09_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB09_PR.jpg,Griselda,0.46,Fri Nov 27 21:16:16 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB10_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB10_EA.jpg,Griselda,0.55,Fri Nov 27 21:04:50 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB10_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB10_PR.jpg,Griselda,0.44,Fri Nov 27 21:17:50 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB11_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB11_EA.jpg,Griselda,0.55,Fri Nov 27 21:05:04 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB11_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB11_PR.jpg,Griselda,0.46,Fri Nov 27 21:18:06 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB12_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB12_EA.jpg,Griselda,0.55,Fri Nov 27 21:05:18 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB12_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB12_PR.jpg,Griselda,0.44,Fri Nov 27 21:18:20 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB13_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB13_EA.jpg,Griselda,0.55,Fri Nov 27 21:05:32 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB13_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB13_PR.jpg,Griselda,0.45,Fri Nov 27 21:18:40 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB14_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB14_EA.jpg,Griselda,0.55,Fri Nov 27 21:05:46 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB14_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB14_PR.jpg,Griselda,0.45,Fri Nov 27 21:18:54 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB15_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB15_EA.jpg,Griselda,0.55,Fri Nov 27 21:05:58 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB15_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB15_PR.jpg,Griselda,0.45,Fri Nov 27 21:19:08 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB16_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB16_EA.jpg,Griselda,0.55,Fri Nov 27 21:06:10 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
CNB16_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\CNB16_PR.jpg,Griselda,0.45,Fri Nov 27 21:19:24 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_01_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_01_EA.jpg,Griselda,0.62,Fri Nov 27 21:23:24 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_01_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_01_PR.jpg,Griselda,0.51,Fri Nov 27 21:30:02 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_02_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_02_EA.jpg,Griselda,0.62,Fri Nov 27 21:23:42 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_02_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_02_PR.jpg,Griselda,0.52,Fri Nov 27 21:30:14 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_03_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_03_EA.jpg,Griselda,0.55,Fri Nov 27 21:23:56 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_03_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_03_PR.jpg,Griselda,0.5,Fri Nov 27 21:30:28 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_04_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_04_EA.jpg,Griselda,0.55,Fri Nov 27 21:24:08 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_04_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_04_PR.jpg,Griselda,0.51,Fri Nov 27 21:30:42 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_05_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_05_EA.jpg,Griselda,0.54,Fri Nov 27 21:24:22 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_05_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_05_PR.jpg,Griselda,0.49,Fri Nov 27 21:31:00 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_06_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_06_EA.jpg,Griselda,0.45,Fri Nov 27 21:24:36 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_06_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_06_PR.jpg,Griselda,0.49,Fri Nov 27 21:31:14 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_07_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_07_EA.jpg,Griselda,0.45,Fri Nov 27 21:24:52 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_07_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_07_PR.jpg,Griselda,0.49,Fri Nov 27 21:31:28 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_08_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_08_EA.jpg,Griselda,0.45,Fri Nov 27 21:25:04 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_08_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_08_PR.jpg,Griselda,0.49,Fri Nov 27 21:31:44 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_09_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_09_EA.jpg,Griselda,0.55,Fri Nov 27 21:25:16 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_09_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_09_PR.jpg,Griselda,0.53,Fri Nov 27 21:31:58 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_10_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_10_EA.jpg,Griselda,0.55,Fri Nov 27 21:25:32 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_10_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_10_PR.jpg,Griselda,0.53,Fri Nov 27 21:32:14 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_11_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_11_EA.jpg,Griselda,0.55,Fri Nov 27 21:25:44 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_11_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_11_PR.jpg,Griselda,0.53,Fri Nov 27 21:32:30 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_12_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_12_EA.jpg,Griselda,0.55,Fri Nov 27 21:25:54 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_12_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_12_PR.jpg,Griselda,0.54,Fri Nov 27 21:32:48 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_13_EA.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_13_EA.jpg,Griselda,0.55,Fri Nov 27 21:26:06 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
SBN2_13_PR.jpg,D:/Escobedo\pimusNL\Anexos Parte 1\Anexo Informe\Ciclovías\Costos\CICLOVIAS SEGREGADAS\SEGREGADAS BIDIRECCIONALES TERR NAT\SEG BID TERR NAT 3 M\SBN2_13_PR.jpg,Griselda,0.55,Fri Nov 27 21:33:02 2015,Thu Oct 30 00:26:46 2025,Tue May  5 19:00:11 2026,raster,3.0,2384.0,3184.0,,,,,,,,,,,
